avatar,category,delivery_fee,delivery_time,distance,name,price_range,rating,url
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/8ac9c213-61c7-4a35-87ce-e5ee2dd9388c/201903111007_slogo.jpg",Marmita,3.0,60,4.01,A Marmitaria,CHEAPEST,4.449999809265137,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/a-marmitaria-vila-nova-cristina/8ac9c213-61c7-4a35-87ce-e5ee2dd9388c
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201903061752_06c41872-dc17-47ed-92e5-3f487d7ff11d.png",Padaria,4.9,60,3.61,Duplo Sabor,CHEAPEST,0.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/duplo-sabor-jardim-satelite/06c41872-dc17-47ed-92e5-3f487d7ff11d
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/89da4a34-6c8f-4c34-ba91-0fcf5eacf7db/201905032150_ZEzJ_l.jpg",Brasileira,2.0,35,2.67,Duque's Restaurante,CHEAPEST,4.153850078582764,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/duques-restaurante-jardim-bela-vista/89da4a34-6c8f-4c34-ba91-0fcf5eacf7db
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201904211615_fe7a51d1-f116-4d0f-8810-0dae51458304.jpg",Brasileira,4.9,60,2.62,Griletto - Vale Sul,CHEAPEST,4.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/griletto---vale-sul-jardim-satelite/fe7a51d1-f116-4d0f-8810-0dae51458304
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201903011455_d5dae9c9-e145-4357-b3ae-60d1480f843a.png",Lanches,4.9,60,4.46,Hamburgueria Porto do Cais,CHEAPEST,4.900000095367432,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/hamburgueria-porto-do-cais-jardim-satelite/d5dae9c9-e145-4357-b3ae-60d1480f843a
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/d47cad0a-fd64-4361-9ed7-f679c478c630/201902251153_image.jpg",Brasileira,4.9,55,7.22,Pamonharia Cultura Mineira,CHEAPEST,4.898990154266357,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pamonharia-cultura-mineira-vila-tesouro/d47cad0a-fd64-4361-9ed7-f679c478c630
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201711031001_236ccd56-a09d-459a-a19e-1e107f76134d.jpg",Pizza,6.0,50,4.27,Vila da Pizza,EXPENSIVE,4.880000114440918,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/vila-da-pizza-jardim-das-industrias/236ccd56-a09d-459a-a19e-1e107f76134d
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/ee01d1c1-babd-4f95-a5da-ba2139aa82d8/201903291302_inbr_a.png",Variada,8.0,70,8.98,Marmi Burguer,CHEAPEST,4.877299785614014,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/marmi-burguer-cidade-vista-verde/ee01d1c1-babd-4f95-a5da-ba2139aa82d8
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/ea079570-484f-46ac-989f-eacc5e0b79dd/201808301803_logo.jpg",Lanches,7.0,45,3.4,Império da Brasa Hamburgueria Artesanal,MODERATE,4.872729778289795,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/imperio-da-brasa-hamburgueria-artesanal-jardim-das-industrias/ea079570-484f-46ac-989f-eacc5e0b79dd
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201807231131_1da78852-7e57-4302-a305-ec2e464d2491.jpg",Lanches,4.0,60,3.24,Tatu Lanches,CHEAPEST,4.86667013168335,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/tatu-lanches-jardim-satelite/1da78852-7e57-4302-a305-ec2e464d2491
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201811121305_05acb699-acda-49d4-b8d7-bf31fd2cf2b4.jpg",Pizza,4.9,34,1.09,Forneria Romana,MODERATE,4.847390174865723,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/forneria-romana-jardim-apolo/05acb699-acda-49d4-b8d7-bf31fd2cf2b4
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/707e772c-6213-43ea-bd82-f744a7247a21/201810152206_img20.jpg",Chinesa,8.0,60,5.29,Yakissoba da Vila,CHEAPEST,4.843900203704834,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/yakissoba-da-vila-vila-tatetuba/707e772c-6213-43ea-bd82-f744a7247a21
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/ea69b27c-27af-45bd-8239-cfee93beca00/201901051857_logoi.jpg",Lanches,6.0,40,3.53,To de Boa Delivery,CHEAP,4.825940132141113,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/to-de-boa-delivery-jardim-das-industrias/ea69b27c-27af-45bd-8239-cfee93beca00
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/b7b72f95-419b-4aa4-928c-464820db2909/201901172105_perfi.png",Brasileira,6.0,40,3.33,Bolinhos Ocaipira,CHEAP,4.819379806518555,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/bolinhos-ocaipira-jardim-satelite/b7b72f95-419b-4aa4-928c-464820db2909
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201812010913_d7d27471-83eb-4228-9273-7f1505777d04.jpg",Pizza,4.9,32,1.17,Mia Pizza Delivery,MODERATE,4.818180084228516,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/mia-pizza-delivery-vila-guaianazes/d7d27471-83eb-4228-9273-7f1505777d04
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/fa1dc509-0afa-4c5c-8d9e-2b7ca522b803/201902281430_logot.png",Japonesa,4.9,33,3.79,Sakamototen,CHEAPEST,4.818180084228516,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/sakamototen-jardim-satelite/fa1dc509-0afa-4c5c-8d9e-2b7ca522b803
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/bf1b1210-2908-4d40-a37b-5d12618c2322/201903182115_image.png",Brasileira,4.9,40,1.17,M Bar & Cozinha,MODERATE,4.818180084228516,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/m-bar--cozinha-vila-ema/bf1b1210-2908-4d40-a37b-5d12618c2322
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/b969c927-88fe-49fa-bf43-158999ee8be8/201801191850_zb.jpg",Lanches,4.9,45,3.99,Hamburgueria Zombie,CHEAPEST,4.816679954528809,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/hamburgueria-zombie-santana/b969c927-88fe-49fa-bf43-158999ee8be8
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/9a57ff2b-2410-4a50-97bf-a854a5a23296/201903191753_logo1.jpg",Lanches,6.0,60,4.24,Kidelícia Lanches,CHEAPEST,4.815529823303223,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/kidelicia-lanches-jardim-das-industrias/9a57ff2b-2410-4a50-97bf-a854a5a23296
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901181350_41db79cd-d089-4c92-9fe1-e4ba788592f9.jpg",Doces & Bolos,4.9,24,4.09,Boleria Tradição Gourmet,CHEAPEST,4.813010215759277,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/boleria-tradicao-gourmet-parque-industrial/41db79cd-d089-4c92-9fe1-e4ba788592f9
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/7f09a9f2-84ad-4dd9-b0a6-bbcb6b3c60a3/201904292228_alN1_l.jpg",Pizza,0.0,40,3.86,PIZZAS DO CHEF,CHEAPEST,4.810810089111328,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pizzas-do-chef-jd-america/7f09a9f2-84ad-4dd9-b0a6-bbcb6b3c60a3
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201904161921_e3335bac-fe45-4903-a322-bfcd2f0f309f.png",Japonesa,5.0,60,4.17,Bentôs Raro,CHEAP,4.805240154266357,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/bentos-raro-jardim-das-industrias/e3335bac-fe45-4903-a322-bfcd2f0f309f
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/1f0530a7-bb85-4d3e-a38c-5f7f9564ba7f/201901242112_01851.jpg",Brasileira,7.0,85,9.25,Mundo da Pizza,EXPENSIVE,4.800000190734863,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/mundo-da-pizza-dom-pedro-1/1f0530a7-bb85-4d3e-a38c-5f7f9564ba7f
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901191918_70c7cf4b-b92d-416e-834c-12d33d2d5a45.png",Lanches,4.9,26,2.56,Estacões Delicias,CHEAPEST,4.800000190734863,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/estacoes-delicias-jardim-paulista/70c7cf4b-b92d-416e-834c-12d33d2d5a45
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201802081332_49e409e0-5ecb-4f0a-be53-712cff762825.png",Lanches,12.0,120,8.26,Genial Burger Delivery,CHEAP,4.798530101776123,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/genial-burger-delivery-cidade-vista-verde/49e409e0-5ecb-4f0a-be53-712cff762825
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201802010732_13c2c3e3-0f0b-43ac-8dea-4e68d20f5ae5.png",Saudável,4.9,25,2.45,Restaurante Vegetariano Boa Saúde,CHEAPEST,4.795619964599609,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/restaurante-vegetariano-boa-saude-jardim-satelite/13c2c3e3-0f0b-43ac-8dea-4e68d20f5ae5
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/cc783346-5f57-4215-9f6d-b08b2c4dbbe2/201807091844_30740.jpg",Lanches,4.0,35,1.37,Burger Box,MODERATE,4.793680191040039,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/burger-box-jardim-sao-dimas/cc783346-5f57-4215-9f6d-b08b2c4dbbe2
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201812121008_185659ff-0483-4a77-b587-17958b59bc81.png",Brasileira,4.9,24,1.96,Banana Sucos,CHEAPEST,4.7906999588012695,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/banana-sucos-centro/185659ff-0483-4a77-b587-17958b59bc81
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/39442702-46ec-4d4c-b91d-d739e74e5231/201903201403_photo.jpg",Saudável,4.9,40,1.04,Canteiros & Temperos,MODERATE,4.789470195770264,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/canteiros--temperos-vila-ema/39442702-46ec-4d4c-b91d-d739e74e5231
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201702131442_AZEND_TARIA.png",Variada,10.0,80,5.03,Azenda Batataria,EXPENSIVE,4.787879943847656,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/azenda-batataria-bosque-dos-eucaliptos/3b48e074-46ec-4d79-9740-e2824d356be5
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/0532537d-d78a-4071-bc5d-0e5fdfb5f404/201806301117_logom.png",Variada,3.5,45,3.58,Restaurante São José,CHEAPEST,4.785709857940674,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/restaurante-sao-jose-santana/0532537d-d78a-4071-bc5d-0e5fdfb5f404
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902121410_b72ff257-ff69-475d-8f99-a9ba1a39754e.jpg",Pizza,8.0,50,4.39,Pizza do Engenheiro,CHEAPEST,4.785709857940674,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pizza-do-engenheiro-jardim-das-industrias/b72ff257-ff69-475d-8f99-a9ba1a39754e
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201808212027_035cbbee-13da-4420-bbfc-61c9371b78a1.png",Pizza,4.9,40,3.41,Outlet da Pizza - Preço Único,CHEAP,4.785630226135254,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/outlet-da-pizza---preco-unico-parque-industrial/035cbbee-13da-4420-bbfc-61c9371b78a1
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/bb40142a-fd98-46e1-8b9f-49a6516f41c6/201903141915_novol.png",Lanches,4.9,25,1.49,Frankfurter,CHEAP,4.779759883880615,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/frankfurter-jardim-renata/bb40142a-fd98-46e1-8b9f-49a6516f41c6
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201903081258_bb2b4084-b09c-44df-ac3e-82098f5cc69d.jpg",Saudável,4.9,60,3.61,Bluelight,CHEAPEST,4.400000095367432,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/bluelight-jardim-das-industrias/bb2b4084-b09c-44df-ac3e-82098f5cc69d
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/fc906eb2-8345-433a-ae6e-ede740e449fa/201903121510_image.png",Marmita,5.0,35,4.3,Restaurante e Pizzaria Sabor do Alho,CHEAPEST,4.714290142059326,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/restaurante-e-pizzaria-sabor-do-alho-jardim-satelite/fc906eb2-8345-433a-ae6e-ede740e449fa
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/bebccf32-6209-4ac7-aeea-a0afa71908bb/201903110841_imag.jpeg",Lanches,4.9,60,2.71,Pomar - Lanches e Marmitex,CHEAPEST,4.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pomar---lanches-e-marmitex-jardim-paulista/bebccf32-6209-4ac7-aeea-a0afa71908bb
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/353ff131-c8b9-4059-b4bf-2c3c2b06c771/201903181143_image.jpg",Carnes,4.9,60,6.89,B&b Churrascos e Eventos,CHEAPEST,0.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/bb-churrascos-e-eventos-bosque-dos-eucaliptos/353ff131-c8b9-4059-b4bf-2c3c2b06c771
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201903130911_7fb3202f-eef5-4384-8892-58bd3e867563.jpg",Brasileira,4.9,40,1.26,Bar do Deis,CHEAP,0.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/bar-do-deis-vila-adyanna/7fb3202f-eef5-4384-8892-58bd3e867563
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/bf3a71a2-fe6e-41ec-b338-b5222643647a/201903130030_image.jpg",Congelados,7.0,30,4.33,Proteijo Pao de Queijo,CHEAP,5.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/proteijo-pao-de-queijo-jardim-das-industrias/bf3a71a2-fe6e-41ec-b338-b5222643647a
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/bb2574d4-a32a-4dcf-a567-574b7a94328d/201903141413_image.jpg",Brasileira,4.9,40,2.01,Restaurante Jardim do Golfe,CHEAPEST,3.375,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/restaurante-jardim-do-golfe-urbanova/bb2574d4-a32a-4dcf-a567-574b7a94328d
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201903142159_90695405-c0c0-4348-88e9-a7ec796dff5e.jpg",Brasileira,4.9,60,2.38,La Panqueca,CHEAPEST,3.0,https://www.ifood.com.br/delivery/sao-paulo-sp/la-panqueca-centro/90695405-c0c0-4348-88e9-a7ec796dff5e
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/6494f053-fda2-4b65-abd3-6a55a6b39d0b/201903181611_image.jpg",Bebidas,8.0,90,9.88,Adega Tá na Mão,CHEAPEST,5.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/adega-ta-na-mao-jardim-cruzeiro-do-sul/6494f053-fda2-4b65-abd3-6a55a6b39d0b
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/4a8cd294-efce-4720-b287-f7abf14b3a2a/201903191610_image.jpg",Peruana,4.9,60,3.1,Cevicheria Don Enrique,CHEAPEST,0.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/cevicheria-don-enrique-parque-residencial-aquarius/4a8cd294-efce-4720-b287-f7abf14b3a2a
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/f06f2256-969b-4801-a66e-db4e87b393a1/201903201102_imag.jpeg",Bebidas,4.9,40,1.0,Beramar Conveniencia Esplanada Ltda,CHEAPEST,4.444439888000488,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/beramar-conveniencia-esplanada-ltda-jardim-das-colinas/f06f2256-969b-4801-a66e-db4e87b393a1
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201903181752_e5f39065-1a89-4d7f-9532-c4f9ac55538c.png",Brasileira,4.9,60,4.18,Jardim dos Pães Padaria e Empório,CHEAPEST,3.875,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/jardim-dos-paes-padaria-e-emporio-jardim-das-industrias/e5f39065-1a89-4d7f-9532-c4f9ac55538c
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201903181927_ee4651e8-b042-475e-8729-d56acf201ac2.png",Saudável,4.9,60,3.2,Saúde Com Sabor,CHEAPEST,4.714290142059326,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/saude-com-sabor-jardim-paulista/ee4651e8-b042-475e-8729-d56acf201ac2
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201903261645_66345299-0f44-40ba-a35f-c240fab57107.png",Brasileira,4.9,60,2.54,Chico's Food,CHEAPEST,0.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/chicos-food-centro/66345299-0f44-40ba-a35f-c240fab57107
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201903232128_ef022478-1c2c-4cf3-bef3-a5ef8c256da8.png",Pizza,4.9,80,1.38,Oliver Pizzaria,CHEAPEST,0.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/oliver-pizzaria-vila-adyana/ef022478-1c2c-4cf3-bef3-a5ef8c256da8
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/8f998877-546a-421b-bff7-069b5d877f4b/201904051632_JhMW_i.jpg",Sorvetes,9.0,80,7.05,Doce Mania Sorveteria,CHEAPEST,5.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/doce-mania-sorveteria-cidade-morumbi/8f998877-546a-421b-bff7-069b5d877f4b
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/3b86cca0-8ab0-4666-ab3f-c28426f628f7/201903281526_SQnn_.jpeg",Açaí,4.9,40,2.38,Boutique do Açai,CHEAPEST,0.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/boutique-do-acai-centro/3b86cca0-8ab0-4666-ab3f-c28426f628f7
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201808241303_dc723755-17a3-45f8-b4fa-39d160251383.jpg",Pizza,5.9,40,3.72,Brooklin Pizzaria,MODERATE,4.779729843139648,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/brooklin-pizzaria-jd-das-industrias/dc723755-17a3-45f8-b4fa-39d160251383
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/8c7b96ce-fa64-4aa0-8d02-47b6d56f4509/201808230044_logot.png",Pizza,4.9,40,1.35,Koala Pizza,MODERATE,4.7787699699401855,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/koala-pizza-jd-maringa/8c7b96ce-fa64-4aa0-8d02-47b6d56f4509
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201808131105_ccde85cf-773c-4f86-a969-04b0c3c950a7.jpg",Lanches,7.9,50,5.56,Blessed Burger,CHEAP,4.778180122375488,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/blessed-burger-jardim-petropolis/ccde85cf-773c-4f86-a969-04b0c3c950a7
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901151759_aac171aa-587d-47bd-9ef8-1fec4d30191f.jpg",Saudável,0.0,21,3.39,Açaí do Gênio,CHEAPEST,4.773029804229736,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/acai-do-genio-jardim-satelite/aac171aa-587d-47bd-9ef8-1fec4d30191f
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/44143fe4-f685-4eb7-8894-a39cef87c91c/201808151507_logoi.jpg",Lanches,7.0,45,3.05,Lokal Burger,MODERATE,4.771699905395508,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/lokal-burger-jardim-alvorada/44143fe4-f685-4eb7-8894-a39cef87c91c
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201807231143_e679b653-206b-4976-bfa3-91afa027e4dd.jpg",Saudável,4.9,37,6.32,Nosso Açai -  São José dos Campos,CHEAPEST,4.769229888916016,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/nosso-acai----sao-jose-dos-campos-conjunto-residencial-trinta-e-um-de-marco/e679b653-206b-4976-bfa3-91afa027e4dd
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201808271029_c576b8e8-ea0b-4f67-b420-45880b3e7e31.png",Pizza,3.0,40,3.73,Pizzaria Santana,CHEAP,4.769229888916016,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pizzaria-santana-santana/c576b8e8-ea0b-4f67-b420-45880b3e7e31
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/5ec0b07f-fb30-47c5-a552-75b404cc83d8/201902090946_logoj.jpg",Brasileira,0.0,100,2.2,Oxente - Bolo de Rolo,CHEAPEST,4.765309810638428,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/oxente---bolo-de-rolo-parque-residencial-aquarius/5ec0b07f-fb30-47c5-a552-75b404cc83d8
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/b1c878f9-55ef-4cf7-a112-d292b1c272a1/201904232158_Pokw_l.jpg",Pizza,0.0,60,3.97,Gigantes da Pizza,CHEAP,4.76524019241333,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/gigantes-da-pizza-jardim-america/b1c878f9-55ef-4cf7-a112-d292b1c272a1
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201801250716_15b4d6f5-ddce-4881-9411-4f24d4eb2244.png",Bebidas,4.9,26,0.99,Chopp do Fritz,EXPENSIVE,4.764709949493408,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/chopp-do-fritz-jardim-esplanada/15b4d6f5-ddce-4881-9411-4f24d4eb2244
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/3b0bd233-7631-48e0-b830-b9eb654ecc28/201810152029_moah.png",Açaí,4.9,18,0.37,Moah Açaí Shop,CHEAPEST,4.764520168304443,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/moah-acai-shop-jd-esplanada/3b0bd233-7631-48e0-b830-b9eb654ecc28
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/b77855e2-762d-45f1-8185-ca89272f5374/201902021817_49336.png",Lanches,5.0,60,3.98,Home Burger,CHEAPEST,4.763710021972656,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/home-burger-vila-sao-benedito/b77855e2-762d-45f1-8185-ca89272f5374
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201804181527_e05e32a6-e156-4e94-828d-74080c03e875.png",Cozinha Rápida,4.9,25,2.1,Natureba Açai- Ademar de Barros,CHEAPEST,4.7635498046875,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/natureba-acai--ademar-de-barros-vila-sanches/e05e32a6-e156-4e94-828d-74080c03e875
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201809061249_de63253c-894f-4afa-9396-d38d6e125ffb.png",Pizza,8.9,45,5.23,Santa Fatia Pizzaria,MODERATE,4.763309955596924,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/santa-fatia-pizzaria-bosque-dos-eucaliptos/de63253c-894f-4afa-9396-d38d6e125ffb
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902272119_556f547e-9231-444a-9a32-8d7098fcfb10.jpg",Japonesa,8.0,75,8.32,Sara Sushi,MODERATE,4.762629985809326,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/sara-sushi-campo-dos-alemaes/556f547e-9231-444a-9a32-8d7098fcfb10
